attempt,fin_round,fin_lives,fin_cash
1,31,36,3448
2,33,66,3448
3,35,67,3714
4,39,61,7199
5,28,38,3401
6,36,49,3698
7,35,47,5124
8,31,171,5349
9,31,156,6114
10,30,40,3931
11,40,69,7917
12,37,28,4490
13,52,98,24566
14,27,83,2999
15,28,81,3927
16,31,49,4487
17,27,34,3563
18,36,27,6317
19,30,10,4763
20,35,22,6112
21,28,89,1350
22,36,62,7362
23,28,93,4514
24,30,40,4491
25,30,146,3651
26,36,16,2805
27,38,107,8131
28,31,116,4911
29,32,111,5714
30,40,159,11629
31,36,46,4327
32,31,15,2832
33,33,13,4996
34,27,17,1777
35,31,23,3351
36,36,11,6081
37,38,44,4111
38,28,133,4124
39,38,15,6498
40,28,115,5641
41,37,20,6768
42,35,89,5929
43,39,73,9391
44,22,35,2719
45,40,123,10731
46,44,65,12157
47,26,36,1469
48,39,48,9784
49,37,27,4748
50,33,43,3376
51,36,68,5975
52,30,23,1596
53,34,4974,0
54,36,11,5226
55,30,33,4494
56,31,97,4177
57,31,103,2940
58,30,22,4537
59,37,18,3887
60,27,69,2933
61,44,34,10432
62,28,131,2792
63,33,31,2485
64,36,54,7693
65,36,22,5086
66,37,32,4887
67,37,43,5558
68,30,41,1302
69,31,34,3657
70,28,128,2304
71,44,50,9091
72,35,14,6171
73,31,45,4283
74,40,40,8956
75,26,11,2370
76,30,14,4345
77,37,63,5756
78,31,68,3801
79,43,82,9259
80,31,117,3866
81,33,50,3235
82,36,52,7318
83,31,62,4277
84,36,14,5866
85,36,12,5932
86,35,25,6563
87,22,20,2259
88,37,30,6888
89,31,146,5404
90,32,16,6728
91,28,28,1895
92,31,106,5224
93,39,35,10035
94,30,146,4364
95,40,34,7040
96,36,29,7223
97,28,78,4049
98,33,62,5669
99,40,60,10505
100,31,115,4375
101,27,107,3651
102,34,26,5692
103,33,15,3279
104,40,119,11859
105,36,20,5800
106,39,30,4914
107,36,60,5659
108,45,66,11775
109,23,28,2757
110,39,49,5960
111,39,11,7570
112,31,15,3621
113,18,40,1459
114,27,31,2743
115,44,13,10759
116,31,120,5557
117,31,102,4691
118,31,83,3704
119,36,55,6475
120,37,41,4326
121,36,40,5128
122,33,19,5671
123,31,79,3987
124,36,15,3256
125,37,66,2221
126,36,17,6671
127,35,67,6810
128,37,64,7168
129,37,65,7962
130,35,48,5402
131,36,32,4582
132,31,90,5887
133,36,102,6675
134,36,27,5588
135,32,40,5088
136,31,19,3030
137,39,90,8882
138,31,150,6083
139,36,28,5159
140,31,37,4182
141,35,44,7258
142,38,36,6346
143,28,122,4288
144,44,79,9351
145,26,15,2437
146,40,11,8950
147,37,31,8581
148,37,15,3400
149,28,107,4163
150,31,75,3728
151,40,53,9238
152,39,36,5135
153,10,51,431
154,37,16,6248
155,23,53,2681
156,35,14,6008
157,10,96,1535
158,34,89,6119
159,40,99,8554
160,36,27,3605
161,95,200,59609
162,10,25,1679
163,5,110,766
164,11,20,1943
165,15,19,1544
166,15,32,2857
167,15,22,2847
168,8,50,1155
169,11,15,1938
170,9,26,1436
171,10,46,1700
172,10,48,1707
173,23,42,2126
174,11,76,1105
175,14,64,2418
176,5,110,766
177,10,47,1701
178,10,48,1707
179,17,82,3243
180,40,56,9713
181,10,20,1629
182,10,47,1701
183,33,32,3361
184,16,27,2852
185,31,36,4382
186,10,39,1693
187,14,64,2418
188,10,71,1700
189,10,47,1701
190,10,39,1693
191,47,116,5157
192,47,37,4091
193,11,14,1917
194,36,41,4397
195,10,39,1693
196,5,110,766
197,17,33,3292
198,10,46,1700
199,13,46,2400
200,40,153,8038
201,15,15,2840
202,11,23,1946
203,10,19,1673
204,22,67,4141
205,5,110,766
206,10,49,1708
207,11,76,1685
208,13,16,2300
209,10,47,1701
210,15,64,2630
211,53,144,16249
212,31,142,4796
213,11,18,1941
214,10,40,1694
215,10,47,1701
216,10,46,1700
217,33,61,2933
218,106,71,22178
219,10,48,1707
220,40,171,4811
221,17,14,2948
222,46,45,2946
223,40,170,42
224,14,64,2418
225,10,54,1583
226,8,132,728
227,21,12,2920
228,35,87,7351
229,43,119,5433
230,28,13,4114
231,36,17,5316
232,10,71,1700
233,44,78,5186
234,10,71,1700
235,12,23,1946
236,54,1,66
237,33,66,2533
238,10,71,1700
239,44,112,4174
240,14,13,2364
241,8,50,1155
242,99,194,11087
243,17,24,2655
244,12,24,1947
245,39,200,3311
246,11,15,1938
247,19,20,2310
248,30,111,4718
249,30,43,2488
250,8,132,728
251,10,25,1679
252,10,71,1700
253,20,31,2296
254,83,135,12909
255,51,200,11934
256,12,22,1595
257,7,113,709
258,5,110,766
259,7,55,1321
260,9,37,1597
